iter	Quantile:alpha=0.901
0	0.00298389922
1	0.002937951251
2	0.002895777853
3	0.002860537435
4	0.002829515043
5	0.002801549218
6	0.002779172007
7	0.002759039492
8	0.002739239122
9	0.002724591224
10	0.002710986747
11	0.002699515079
12	0.002691457218
13	0.002682362457
14	0.002676409363
15	0.002670984048
16	0.002665252574
17	0.00266063553
18	0.002655487334
19	0.002651173065
20	0.002646516061
21	0.002644136536
22	0.00264079018
23	0.002639510853
24	0.002638484069
25	0.002636640507
26	0.002635311229
27	0.002634290198
28	0.002633551946
29	0.002632752618
30	0.002630733129
31	0.002629186456
32	0.002627025316
33	0.002625906443
34	0.002625321999
35	0.00262376526
36	0.002622255242
37	0.002621787706
38	0.002621004519
39	0.002620513438
40	0.002619961053
41	0.00261904964
42	0.002618417324
43	0.002617420836
44	0.002616614359
45	0.002616026807
46	0.002615079304
47	0.002614352998
48	0.002613296042
49	0.002612894408
50	0.002612344121
51	0.002612242639
52	0.00261208439
53	0.002611377452
54	0.002610900728
55	0.002610626699
56	0.002610502064
57	0.002609904799
58	0.002609815336
59	0.002608998998
60	0.002608813712
61	0.002608104571
62	0.002607284976
63	0.002607177185
64	0.002606642719
65	0.002606536214
66	0.002606229102
67	0.002606111359
68	0.002605995351
69	0.002605906352
70	0.002605556018
71	0.002604842587
72	0.00260470688
73	0.002604607446
74	0.002603952113
75	0.002603878232
76	0.002603678629
77	0.002603627184
78	0.002603375748
79	0.002602912521
80	0.002602689782
81	0.002602598075
82	0.002602148645
83	0.002602024891
84	0.002601820876
85	0.00260165268
86	0.002601222156
87	0.002600809274
88	0.002600726768
89	0.002600595246
90	0.002600172205
91	0.002599800243
92	0.002599711854
93	0.002599686407
94	0.002599615056
95	0.002599052255
96	0.002598466541
